Dilbar Mere Guitar Chords | 1982 - Abhijeet,": Fm


: 7
: Fm, F, C#, D#, A#/Bb, A#m/Bbm, & G#


: D DUDU
(Fm)Dilbar mere (C#)kb tak(Fm)mujhe

(C#)Aise he tadpaa(F#)ge

Me aag dil me(Fm)lga dunga woh

Ke(C)pal me pinghal jaao(Fm)ge
(Fm)Dilbar mere(C#)kb tak(Fm)mujhe

(C#)Aise he tadpaao(F#)gey

Me aag dil me(Fm)lga dunga woh

Ke(C)pal me pinghl jaoo(Fm)ge
(F)ek din aye(A#)gaa (F)pyr ho jaye(A#)ega

(F#)Hoo.. ho…

Me aag dil me(Fm)lga dunga woh

Ke(C)pal me pinghal jaao(Fm)ge
(F)Sochogey jb mere baare me

(Fm)Tanhaaiyo (A#)me

(D#)Gheer jaoge or bhi meri

Parchaayi(G#)yon me(F) [Two Times]
(G#)Ho dil machall jaayega(A#m)

Pyaar ho jaa(Fm)yega
(Fm)Dilbar mere(C#)kb tk(Fm)mujhe

(C#)Aise he tadpaao(F#)ge

Me aag dil me(Fm)lga dunga woh

Ke(C)pal me pinghal jaao(Fm)ge
(Fm)Laala laa laala laa laa(D#)laaa(C#)la..laa laa laaa laaa laa(C)laa
(Fm)Dilse mile ga jo(F)dil to

Mehakne lag(A#)ogey

(D#)Tum meri baanho me aakey

Behakne lag(G#)ogey(F) [Two Times]
(G#)Aey hoss kho jaay(A#m)ega

Pyar ho jaaye(Fm)ga
(Fm)Dilbar mere(C#)kab tak (Fm)mujhe

(C#)Aise he tadpaawo(F#)ge

Me aaag dil me(Fm)lga dunga woh

Ke (C)pal me pighall jaao(Fm)ge
(F)Ik din aye(A#)gaa (F)pyaar ho jaaye(A#)ga

(F#)Ho ho

Main aag dil mein (Fm)laga doonga wo

Ke (C)pal mein pighal jao(Fm)ge
(Fm)Dilbar mere (C#)kab tak (Fm)mujhe

(C#)Aise hi tadpao(F#)ge

Mein aag dil mey(Fm)laga dunga wo

Ke (C)pal mein pighal jao(Fm)ge
: Dilbar Mere


: Satte Pe Satta


: Kishore Kumar & Anette Pinto


: R.D.Burman


: Hindi (Bollywood)


: 1982


: India


: Shemaroo
",New,new
Do Lafzon Ki Hai Guitar Chords | The Great Gambler - Abhijeet," | The scale of this song is in Dm, we suggest you to play this song with D DUD D as the strumming pattern. The chords that we have used in this song are Dm, A#/Bb, C, F, A, & G.
: Dm


: 5


: Dm, Bb/A#, C, F, A, & G


: D DUD D
(Dm)Laalaa laa laa laa laaala (C)laa laa laa laa laa laaa(A#)laa

laala laa laa (Dm)laala la…

Laala laa(C)laa laa la laa laa la(D)laa
Aaa morey miyo dove(C)stai Tu

Te sere (A#)kando mey soro (Dm)mio
(Dm)Hm… hu hoon (G)hoo hmm hooo (D)hu hooo…
(Dm)Do lafzon ki hai dil ki (C)Kahaani

Ya hai(A#)mohabbat yaa hai (Dm)jawaani

(Dm)Do lafzo ki hai dil ki (C)Kahaani

Yaa hai(A#)mohabbat ya hai (Dm)jawani

(Dm)La laa laa(C)la Laa laa laa(Dm)la…
(F)Yeh kasti waala kya ga rha tha

Koi (A)isey bhi yaad aa(Dm)rha tha [Two Times]
(Dm)Laa laa laa laa la(A#)la Laa laa laa(Dm)laa

(Dm)Kissey poorane yadein(C)puraani

Ya hai (A#)mohabbat yaa hai (Dm)jawaani
(F)Iss Zindagi ke din kitne kamm hai

Kitni hai(A)khusiyaan or kitne(Dm)gam hai [Two Times]
(Dm)Laa laa laa laa laa(A#)laa Laa la la (Dm)laa
(Dm)Lag ja gale se rutt hai (C)suhaani

Yaa hai (A#)mohabbat yaa hai (Dm)jawaani
(Dm)Do lafzo ki hai dil ki (C)Kahaani

Yaa hai(A#)mohabbat ya hai(Dm)jawaani
(F)Dilki baato Ka mtlb na Pucho

kuch or (A)humse bs abb na (Dm)Pucho [Two Times]
(Dm)Laa laa laa laa laa(A#)laa Laa la laa(Dm)la
(Dm)Jiske lie hai duniyaa(C)diwaaney

Yaa hai(A#)mohabbat Yaa hai (Dm)jawaani
: Do Lafzon Ki Hai


: The Great Gambler


: Asha Bhosle & Sharad Kumar


: R D Burman (Rahul Dev Burman)


: Shakti Samanta


: Shemaroo


: Hindi (Bollywood)


: 1979


: India
",New,new
Mohit Chauhan - Guitar: Kyun Dil Mera Chords - Abhijeet,"Kyun Dil Mera Guitar Chords
: Mohit Chauhan


: Paharganj


: Mohit Chauhan


: Ajay Singha


: Mohit Pathak


: Zee Music Company


: Hindi (Bollywood)


: 2019


: India
: A


: 5


: A, Bm, E, C#m, & F#m


: D DU UDU
(A)Khwaaishon ki hone lgi

(A)Kaisi mujh pe yeh barsaatein

(A)Kyu samjhe na maane zidd pey adaa Kaisi jane

(Bm)Dilki si(F#m)faarisho me

(D)Tera he to(C#m)zikar hai

(Bm)Tujh he pe toh(C#m)aakey hai (E)thama
Kyun dil(A)mera hua hai(F#m)tera(C#m)

Ke jana (D)nhi kab se

(E)Me tera hone lga
Kyun dil(A)mera hua hai(F#m)tera(C#m)

Ke jana(D)nhi kbse

(E)Me tera hone(A)lga
(F#m)Bey tuki kre kyu farm(A)aahishe

Yeh di ki merzi hai(F#m)yaa teri

Khudaa tu he(A)jane

(F#m)Kyun meri tu(A)badley adaatein

Hai kuch bhi naa ab(F#m)rha mera

Hu me tere (A)wastey
(Bm)Dabi meri (A)chaahton me

(D)Tera he to itra hai(Bm)

Tujhi ko to(C#m)maangey hai sad(E)da
Kyun dil(A)mera hua hai(F#m)tera(C#m)

Ke jana(D)nhi kbse

(E)Me tera hone(A)laga
: Mohit Chauhan


: Paharganj


: Mohit Chauhan


: Ajay Singha


: Mohit Pathak


: Zee Music Company


: Hindi (Bollywood)


: 2019


: India
",New,new
Dhavni Bhanushali: Leja Leja Re Guitar Chords - Abhijeet," | A sure add on to every Sangeet playlist, Le ja le ja by Dhavni Bhanushali is an amazing track. Capturing a very sweet story line, the song is catchy and also instantly becomes your favorite. With Dhavni’s voice, there is no way one can resist playing this piece on a loop. It was about time that we got a dance number without a remixed rap. This song is what we deserve.
The song gives out somewhat an early 2000’s vibe and maybe that’s exactly why I loved it so much. After a very long time, we have such a song to bring back memories. However, the music is very upbeat and contemporary. The balance that is stroked is rather interesting and adds to the flavor and emotions of the song. The fusion of the two is what gives the song its character.
The lyrics are fun and overflow with love and affection. In a word where one-sided love is not spoken of enough of, the song brings back the ‘butterfly feeling’ of having a crush. The innocence of love and the purity of it reflects in every verse.
The song explores the emotion of love that one has for the significant other. However, the world that we are set into makes it rather difficult to even complete our stories. Le ja Le ja talks of the all-consuming nature of love, where one is ready to give in everything. What holds the most importance is validation from that one person. Isn’t that what all of us go through?
Talking of love and lovers, this song is sure to remind you of the times when you wanted someone really badly and were chasing their attention. It isn’t sad but, it does have a feeling of longing attached to it. While you want them and the very thought of having them makes you happy, you don’t really have them yet. Such paradox is life.
While you can dance to the beats, it could also be a song you listen to on a night you miss your lover. Such dynamic nature is not very common in the songs we hear today. Such perks justify the 200 million views that the song has on YouTube. I am sure I am not the only one who loves it!
Le ja le ja is a breath of fresh air. The music is refreshing and mesmerizing. Dhvani’s voice is just as blissful as her very vibe. The lyrics are apt and have such meaning attached to them, while being fun at the same time. The piece is one of its kind and brings back the old school traditional idea of love.
: A#m/Bbm


: 4


: Bbm/A#m, Db/C#, Ab/G#, F#
You(A#m) waant(C#) me

You got’ta(G#) know(C#) me

If you(A#m) love(C#)me

You gotta(G#) show(C#)me
(C#)Leja laja

(C#)leja leja…

leja(G#) leja(C#)re
Mjhse(G#) durr khi na(C#)ja

Bs(G#) yhi-kahi rh(F#)ja

Me(G#) teri diwaani(A#m) rey

(G#)Ahfsos tujhe hai(C#) kya [Two Times]
Teri(C#) meri kahaani(A#m) nai ban gyi

Tu(C#) mera ho gya me(G#) teri hoo(C#) gyi

Jaha(C#) jaye tu(F#) sung mujhe(G#) lejaa

(C#)leja leja… leja leja…
Leja(C#) leja re Mehaki(F#) raat mein

(G#)Churaake saare(C#) rang leja

Saare(G#) rang le(C#)ja
Rati(C#)rati me bhigun(F#) saathme

(G#)Tu aisi mulaa(C#)kaat deja

Mula(G#)kaat de(C#)ja
(C#)Back it up now…

Get them up..
Ye(C#)h teri meri baate

Ye(G#)h meethe-meethe(A#) pal

Ye(C#)h bhige-bhige mosam

Mile(G#) na hume(A#) kal [Two Times]
(A#m)Tere liye me hu

(F#)Mere liye tu hai

(G#)Dar kis bat ka(C#) hai
(C#)I wanna know you right…

(F#)Boy you got me roadside

(G#)Now! I wanna hear you(C#)say

Jahan(C#) jaye tu(F#) sang mujhe(G#) lejaa
(C#)Leja leja [Two Times]
Leja(C#) leja rey Mehaki(F#) raatme

(G#)Churaake saare(C#) rang leja

Sare(G#) rang le(C#)ja
Raatein(C#)raatein me bhigu(F#) sathme

(G#)Tu aisi mulaa(C#)kat deja

Mula(G#)kaat de(C#)ja
Back it up now!

(C#)Leja leja.. Get them up..

(C#)Leja leja lejaa…
: Leja Re


: Dhvani Bhanushali


: Tanishk Bagchi


 Rashmi Virag


: 2018


: India


: Hindi (Bollywood)


: T-Series


: Leja Leja


: Shreya Ghoshal, Ustad Sultan Khan


: Sandesh Shandeliya


 Irshad Kamil
",New,new
Song Nigam: Marham Chords | Guitar - Abhijeet,": 75


: 4/4


: Em


: 8


: Em, D, C, A, Bm, Am, B, G
: Em D C [Two Times]
Wo jo[Em]kbhi sardiyo me dhoonp si thi

[D]Garmi yo me chhanv si[C]maujudagi [D]teri
[Em]Kahan gyi
Wo[Em]patjhad ke mosamo me

Ek [A/A7]haryaali si jo[D]laye the
Wo [C]barishein [Bm]kahan chali [Em]gyi

Abb [C]aankhe [D]meri [Am]tujhe dhunda kare
Tu[G] mile naa[C]agar toh ye[D]roya [G]kare

[Em]Faasley ye[D]kam karu
[C]Me kisi [Em]taraah

[Em]Dard me[Am]marham banu
[C]Me kisi [Em]taraah [Two Times]
:

Bm C D G

E Am C Em
[Em]Mere maathey pe[C]silwate jo hai

[A]Ake inhe[D]mitaa dona
[Bm]Aansu mere [D]bhataktey firte hai

[B]Aakey inhe[Em]panah dona
[G]Kch kami si hai

[G]Kch nami si hai
[Em]Aansu on se bhara hu[B]me

[Am]Band teri [G]aankhe jb se hai
[B]Saas rokey khada[Em] hu me

[D]Saas rokey khada[Em] hu me
[Em]Jakham ko [D]tere bharun

[C]Me kisi [Em]taraah
[Em]Dard me marhamm [D]banu

[C]Me kisi [Em]taraah
: MarhamMovie


: Sonu Nigam


: SP Chauhan


: Vibhas


: Abhendra Kumar Upadhyay


: Sanjoy Das


: Ajay Prassana


: 2019


: Hindi (Bollywood)


: India
",New,new
Band - Strings: Piya Re Guitar Chords | Cornetto - Abhijeet," | This is one song you should sing for your girlfriend and see her be swept off her feet. Piya re is such a sweet song. There is no way you end up not liking it. The Strings have put all the feels in the right place. Every word makes you smile from ear to ear, and I am not even exaggerating.
The song captures the essence of new love. This is the time when everything is a fairy tale and every moment away from your lover is twice as hard. You wish for solitude and to have just one company, that of your lover. We all have been there. If you haven’t, I wish for that for you.

The music is blissful and compliments the lyrics right in place. The vocals are apt and melt into your ears as you listen to the song. With the right portion of it all, Piya re catches the vibe very well.
The Strings make you happy and ecstatic with this one. The feeling of falling in love and delving into it completely is what it talks about. As the chorus says, ‘Ishq ka piyala piya’. There is no coming back after having tasted the forbidden fruit of love. No human could.

Being madly in love with someone is a beautiful feeling. This song enraptures that feeling makes you feel like the king of the world. You are sure to fall in love with this song. What’s more? You could further use this make someone fall in love with you.
Connecting hearts, this song is great. It talks about love and gives words to this inexplicable pleasure. With the right lyrics and music, it also transports you to a world of your dreams. That’s the most beautiful place to be in. Reminding your lover of the fact that you love them to the moon and back, the song does the job of a cupid.
Not a lot of love songs reach your heart. This one does. Play this to your lover on a romantic date night and see how the love doubles in minutes.
: F


: 6


: F, Dm, C, A#/Bb, Gm, Eb/D#
: F, C, Dm, Bb/A#, F
[F]Phir yu[C] hua sahaara bn[Dm] gya [A#]mm..

[F]Me moj[C] woh kinaara bn[Dm] gya [A#] oh… um

[F]Raate sooni-sooni

[Dm]Baate thien adhuri[F] kyu

[F]Badlaa yeh nazaara

[Dm]Tujhiko pukaara[F] yu…
[F]Piya re piya… piya rey

[F]piya rey piya..
[F]Piya piya rey

[F]Piya rey pia…
Ishaq ke[Dm] pyaala pia

[C]Jia re[F]y jia

kaise re[D#]y jiya[A#]aa [Oh piya rey] [Two Times]
:

F, C, Dm, Gm

F, C, D#, F
[F]Ho.. Accha lgta hai

[D#]Hotey ho jo tum mere[F] saath
[F]Yuhi miltey rhna

[A#]Agr ho yeh

To kya he ho[F]baat
[C]Me hu[A#] tum ho[C] or humko

Kesa[A#] nazaara mill[F] gya
[F]Piya re piya… piya rey

[F]piya rey piya..
[F]Piya piya rey

[F]Piya rey pia…

Ishaq ke[Dm] pyaala pia

[C]Jia re[F]y jia

kaise re[D#]y jiya[A#]aa [Oh piya rey] [Two Times]
[F]Asmaan o se bhi

[D#]Humko ishaara mill[F] gya

[F]Raasta dhundhtey the

[D#]Durr ekk tara (Star) mill[F] gya
[C]Me hoon[A#] tumho[C] or humko

Kesa[A#] nazaara mil[F]l gya
[F]Piya re piya… piya rey

[F]piya rey piya..
[F]Piya-pia rey

[F]Piya rey piya

Ishq ke[Dm] pyaala piya

[C]Jiyaa rey[F] jiya

kaise rey[D#] jiya[A#]ah.. [Oh piya rey] [Two Times]
: Piya Re


: Strings Band for Cornetto


: 2018


: Strings (Pakistan)


: Hindi/Urdu
: Pakistan
",New,new
Guitar: Naino Ki To Baat Chords | Mera Sanam - Abhijeet," | We all love a new genre romantic song with a touch of old classical music. Naino Ki Baat bus Naina Jaane Hai is one such song that came out in February 2016. This song is composed and sung by Altaaf Sayyed and Chandra Surya.

It is largely driven by the use of numerous musical instruments. The song starts with a piano tune eventually bringing in beats of tabla and also having the chords of even sitar.
And then you have the soulful voice of Altaaf Sayyed. His classical vocals just show how well trained and well versed one could be.
This song definitely requires a lot of vocal wavelength and range as there are minute variations in small small parts. Moreover, the song also has a lyrics which demands connection with the listener. The tender words have a deep and awakening meaning. Basically talks about the the moment when a particular person becomes another person’s habit rather obsession out of love care and affection.
But the song is much more than just the lyrics. It has a very strong and intelligent use of musical instruments to keep in touch with both the new genre of music as well as the classical and traditional Sufi and Hindustani music influences. It wouldn’t be wrong to say that this song is in fact a doughnut inspiration from Adnan Sami most popular tracks. They have a very notable and recognisable similarity. Even though Altaaf Sayyed voice is quite similar to him what’s really surprising is the ability of this song to connect with the upcoming music lovers.

Although these kind of song not quite the talk of the town this days, but then this is a good reminder as to how such songs are not just example of fusion music but also music in general.
: A#m


: 6


: A#m, F#, G#, D#m, C#, F


: D UDD D D
[A#m]Naino ki to baat

[F#]naina jaane[G#]hai

[G#]Sapno ke raj toh

Rai na jane [A#m]hai
[A#m]Naino ki to baat

[F#]naina jaane[G#]hai

[G#]Sap no ke raj toh

Raina jaane[A#m]hai
[A#m]dil ki yeh batein

Dhadakan [D#m]jane hai

[G#]Jispe gujjrey woh

[F#]tan [C#]jane hai
[A#m]Hum deewaa[D#m]ne

Ho [A#m]gye hai [G#]aapke

Hum to[G#]bs itna [A#m]Jaane hai
Tu [A#m]mera hai san[G#]am

Tu he[A#m]mera hum[G#]dum

Tere [A#m]sang [G#]jeeena

Abb[F#]saato[A#m]janam
Tu [A#m]mera hai san[G#]nam

Tu he[A#m]mera humd[G#]dum

Tere [A#m]sang [G#]jeena

Abb[F#]saato [A#m]janamm
[A#m]Nazre yeh[G#]aapki

[F#]Krne lgi hosh[F]yaariyaan[A#m]

[A#m]Khi Karde naa[G#]ye

[F#]Mere liye dush[F]waariyan[A#m]
[A#m]Nazrein yeh[D#m]aapki

[G#]Krne lgi hosh[A#m]yaariyan

[A#m]Kahi Karde na[G#]yeh

[G#]Mere lie dush[A#m]waariyaan
[A#m]Husan ki to baat

[F#]husan he jane[G#]hai

[G#]Roonp ki raaj to

Roonp he jane [A#m]hai

[A#m]Shi galat toh

darpan [D#]jane hai

[G#]Jiss pe gujrey woh

[F#]tan jaane[C#]hai
[A#m]Hum diwaa[D#m]ne

Ho [A#m]gye hai [G#]aapke

Hum to[G#]bs itna[C#]Jaane hai
Tu [A#m]mera hai san[G#]nam

Tu he[A#m]mera humd[G#]dum

Tere [A#m]sang [G#]jeenaa

Abb[F#]saato [A#m]janam
Tu [A#m]mera hai sa[G#]nam

Tu he[A#m]mera humd[G#]um

Tere [A#m]sang [G#]jeena

Abb[F#]saato [A#m]janam
[A#m]Sukhey patto ki [G#]taraah

[F#]Thi meri yeh[F]zindgi[A#m]

[A#m]Oss ke boondo ke [G#]jese

[F#]Jbse mujh pe tu [F]giri[A#m]
[A#m]Sukhe patto ki [D#m]taraah

[G#]Thi meri yeh[A#m]zindagi

[A#m]Oss ke boondon ke [D#m]jese

[A#m]Jbse mujhpe tu [A#m]giri
[A#m]Roohh ki baat to

[F#]saas he Jaane [G#]hai

[G#]Honton ki khwaahish

pyaas he[A#m]jaane hai
[A#m]Kyu jogi ho

jogan [D#m]jaane hai

[G#]Jis pe gujrey wo

[F#]tan [C#]jaane hai
[A#m]Hum diwaa[D#m]ne

Ho [A#m]gye hai [G#]aapke

Hum to [G#]bs itna [A#m]Jaane hai
Tu [A#m]mera hai san[G#]am

Tu he[A#m]mera humd[G#]dum

Tere [A#m]sang [G#]jeena

Abb[F#]saato [A#m]janam
Tu [A#m]mera hai san[G#]nam

Tu he[A#m]mera hum[G#]dum

Tere [A#m]sang [G#]jeena

Abb[F#]saato [A#m]janam
: Mera Sanam


: Hum Deewane Hain Apke/Naino Ki To Baat Naina Jaane Hai


: Altaaf Sayyed


: Chandra Surya


 Akhtar Nafe


: 2016


: Affection Music Records


: Hindi (Bollywood)


: India
",New,new
Phir Se - Guitar: Maine Socha Ke Chura Loon Chords - Abhijeet," | We all have that one playlist which has songs that become our lullaby at night. The soundtrack “Maine Socha Ke Chura Loon” from Phir Se is yet another amazing ballad by our favorites Shreya Ghoshal and Arijit Singh that perfectly fits into the description.

Somehow songs always find a special place in our hearts, like a rhapsody of our emotions and lyrics to our unsaid words. There’s always that one song out there that speaks to us. This particular song has touched many hearts and has been the voice of many love-struck youngsters. With the pre-valentine fever, the song is a good choice for surprise candlelight or a weekend getaway or even a late night drive along the shoreline.
The lyrics penned down by Rashmi Virag intricately describe the beauty of a woman and the way man is mesmerized by it. It also portrays love in a pure and innocent form. A love story with soothing melodies and heart touching voices of Arijit and Shreya, this song will make you want to fall in love if you’re not already. The song from the man’s point of view is a beautiful expression of the passionate love he has for his significant other and how he never fails to show it to her. A mix of a little sweet and spice, this track can make a really good rainy morning jam or a good background to that proposal you’ve been planning for that special person.
So with the love season around the corner, allow the melody of the song ‘Maine Socha Chura Loon’, with the amazing and soothing voices of Arijit and Shreya make your day even more special and kick off a great love month.
Am, G, F, C, Dm & E – 6 chords are being used in the chord progression of the soulful song. The strumming that we suggest in this song is DDU UDU and D(c)U U(c)U where (c) denotes the chuck for the muting effect.
: Am


: 95


: 4/4


: DDU UDU / D(c)U U(c)U


: 6


: Am, Em, Dm, G, F, C


: Not Required
:

Am, Em, Am, Em

Dm, Em, Dm, Em
Maine [Am]sochaake chur[G]a loon

Tere [Em]honton ki ye[F]nami

Or[Am]aise ke rh [G]jaye

Is[Em]chori me naa[F]kami
Tere[G]sinne me mera dil [Dm]dhadake

Or[E]raat guzar[Am]jaye

Meri [C]awaaara si nazr[F]on ko

[E]Saayad ghr mill[Am]jaye
Maine[Am]socha ke [E]chura lu

Tere [G]honton ki ye[Am]nami
Am, Em, Am, Em

Dm], Em, Dm, Em [Two Times]
[C]Reshami julfo ke [Em]zharne khol [Am]do

[C]Pankhudi se labo[Em]ki kuch boldo[F]
[Dm]Gardan ki is[F]surahi se

Kuch [E]jam chalakk [Am]jaye

Meri [C]awaaara si[F]nazro ko

[E]Saayad ghar mil[Am]jaye
Maine[Am]socha ke [E]churaa loon

Tere[G]honthon ki ye[Am]nami
:

Am, G, F

E, A, Am
[C]Kuch kaho naa abhi

[Em]Honedo [F]gunaaah

[C]Jisam ko tum mere

[Em]Khud me do[F]panah
Koi [G]chorr hawa[F]do jismo se

Ho[E]kr naa guzar[Am]jaye
Meri [C]aawaara si nazr[F]ron ko

[E]Saayad ghar mil jaa[Am]ye
[Am]Maine sochaake [E]chura lu

Tere[G] hontho ki ye[Am]nami

Or[Am]ese ke rh [E]jaye

Is [G]chori me na [Am]kami
: Maine Socha Ke Chura Loon


: Arijit Singh & Shreya Ghoshal


: Phir Se
: Jeet Gannguli


 Rashmi Virag


 T-Series


: 2018


: Hindi (Bollywood)


: India
",New,new
Band - Strings: Mil Gaya Chords | Guitar - Abhijeet," | The band “Strings” is in the league of their own. Hence their songs are easily recognizable. In 2018 they came up with another hit number “Mil gaya” which has a joyous and motivational tone all over. The strong starts with the drum kicking in maintaining a regular rhythm and pattern. That introductory instrument paves the course of the song . Along with the drums, the strumming of the guitar chords accentuated the introductory music. The guitar hits the highest pitch chords which powers the song to be precise. The lead vocalist is having shrill and high-pitched voice throughout the song. The tonal quality of the vocalist adds a subtleness to the composition.
Talking about the composition, we can infer that there are usages of two string instruments, the two guitars namely, base and acoustic and fusion of Spanish guitar with glimpses of violin sneaking in to the composition. The entire composition is powered by the Spanish guitar chords which strikes the bird eye instantly. It pulls out lethargy from someone’s mind and body.
Now talking about the lyrics, its basically targeting the youth-this vulnerable generation. How dreams get crushed and yet we do not back out from seeing them again and again. We hardly want societal interference in the course of our lives and at some point of time we feel it’s existence to be redundant. But this concept which we can holding might seem vicious and the surroundings might retaliate in some toxic way but we know how to fight our own battles. The lyrics are perfectly relevantly and touched millions of youth. As we know “we can’t touch music but music can touch us” can be justified via this particular songs.
The song comes in three main verses and a chorus verse and a chorus verse which gets repeated after every main verse. There is a bridge in between the 2nd and 3rd verse.
This song has an underlying tone of somberness in the main verses. Again the chorus portion is a confidence booster, it has the potential to pull the demon out of someone only to instill positive energy in someone. The strumming of the guitar increases the resplendence of the song because it shoves in ingenuity in the listeners. Spanish guitar chords are the most striking factor in the entire song due to it’s highs and lows and the melody it brings along with the strumming. The composition is aspiring in nature.
In a nutshell the song is an energy booster for the heartbroken youth. Strings proved themselves by creating this auditory pleasure.
: DDD UDUDD
D – Down

U – UP
: D


: 6


: Dm, D, G, Bm, A, DmSus
(D)Prso baithe(Bm) baithe yuhi

So(G) gya, tha me(A)

(D)Jiski yaad(Bm)o me tha

Usme(G) kho gya… tha me(A)
(D)Pardaa jo hila

(B)Dheemi si hawwa(A) ayi(B)

Or khti thi(D) mjhe

Kisi or(Dm) ko bhi ajj(DmSUS) teri yaad(A) ayi
(D)Mil gaya mila gaya…

(Bm)Dhundhta tha dil jis ko

(A)Sham(D)

(D)Khil gya khilaa gya

(Bm)Fir se tere labpe mera(A) nam(D)
(D)Ek din baithe(Bm)baithe

Yu he(G) has pda, tha(A) me

(D)yr mujhpe(Bm) haste

unpe has(G) rha, tha(A) mei
(D)Na jaane shor me

(A)Kaisi yeh chupp(G) Chayi(A)

Or khti thi(D) mjhe

Kisi or(Dm) ko bhi aj(DmSUS) teri yad(A) ayi
(D)Mil gaya mila gaya

(Bm)Dhundhta tha dil jis ko

(A)Sham(D)

(D)Khil gya khilaa gya

(Bm)Firse tere labbpe mera(A) naam(D)
Saath(Bm) mill ke chalke(A) yeh sillshile

Bdhte(G) jaye payein(A) Hum manzille

(Bm)Jin pe jake(A) Chede nyi(G) dastaan
(D)Mil gya mila gya

(Bm)Dhundta tha dil jisko

(A)Shaam(D)

(D)Khil gya khilla gya

(Bm)Phirse tere labbpe mera(A) naam(D)
(D)Mil gaya mila gaya

(Bm)Dhundta tha dil jiss ko

(A)Shaam(D)

(D)Khill gya khilla gya

(Bm)Fir se tere labb pe mera(A) nam(D)
: Mil Gaya


: Strings


 Bilal Maqsood


: 2018


: Hindi


: Pakistan
",New,new
Jass Gujral: Aa bhi Ja Chords | Guitar - Abhijeet," | Intro and Outro can be played with finger plucking to give it beautiful start and an end while you can strum the whole song by playing DDD UDUDD as the rhythm pattern. The Aabhija Song by Jass Gujral is composed by Rangroop Sandhu and the lyrics are penned by the singer himself.
: E


: 4


: E, A, B, Dbm/C#m
(E)Tera chehra

Nazr a(B)a rha hai

(E)Tu durr hai dil

Kyu ghabraa(B) rha hai
(A)Aabhija tu(B) zara

(A)Durriyon ko (B) mitaa

(C#m)Wo zamaana (B)

Yaad aa(E) rha hai
Yaad aa(A) rha hai(B)aye

Yaad aa(E) rha hai
(E)Dil ki kitaabo mein

Tu he(A) basi hai(E)

(E)Tujhko pane ki

Khud garzi(A) ki hai(B)
(C#m)Mehakk bs abb(E) tera

Bhulna(B) jaana mera(E) chehraa(B)
(E)Pass aake

Tu durr naa(A) jaana(B)a

(E)Apni saason ko

Meri saanson se(A) milaana(B)aaa
Tu(C#m) jha bhi(E) rahegi

Meri(A) yaadein(E) kahengi
Aa bhi(B) ja

Aa bhi(A) ja

Aa bhi(E) jaa… [
]
: Aabhija Tu Zara / Aa bhi Ja


: Jass Gujral


: Rangroop Sandhu


 Jass Gujral


: 2019


: India


: Hindi (Bollywood)
",New,new
Guitar: Teri Galliyan Chords (Unplugged/Acoustic) - Abhijeet," | After publishing a lot of of latest song, we planned to publish a song that was released in 2014. This song is sung and composed by Ankit Tiwari and lyrics are penned by Manoj Muntashir. The scale of this song is in Em, the chords that have been used in this song are Em, C, D, Bm, & G. We suggest you to play these chords with DD UDU DD as the strumming pattern where D is Down Strum and U is Up Strum.
: DD UDU DD

D – Down Strum

U – Up Strum
: Em


: 5


: Em, C, D, Bm, G
: Em, Em, C, D [Four Times]
Oh..o.. Yh(Em)i doobey din(C)mere

Ya(D)hi hotey ha(Em)i saverey(C)

Ya(D)hi marna a(Em)ur jeena(C)

Ya(D)hi Mandir a(Em)ur Madeena(C)
Teri gall(Em)iyaan galliyan teri gall(D)iyaan

Mujhko(Bm) bhaave galliyaan teri gal(C)liyaan

Teri gal(Em)liyaan galliyan teri gal(D)liyaan

Yuhi (Bm) tadpave galliyan teri gal(C)liyaan
: Aa.. aa.. aa.. Em, Em, C, D
(G)Tu meri neendon mein sota(Bm) hai

(C)Tu mere ashko me ro(D)ta hai

(G)Sargosi si hai khaay(Bm)alo me

(C)Tu na ho fir bhi tu(D) hota hai
Hai si(G)la aa(D)aaa…

tu me(Bm)rey eee(C)ee…

dard (G) ka(D)aa…

Mere (Bm) dil ki duaanein (Bm)hai…
Teri gal(Em)liyan galiyaan teri gal(D)liyan

Mujhko (Bm) bhaave galliyan teri gal(C)liyaan

Teri gal(Em)liyaan galliyan teri gal(D)liyan

Yuhi (Bm) tadpave galliyan teri gal(C)liyan
(G)Kaisa hai… rishta te(Bm)ra mera

(C)Be chehra fir bhi kitn(D)na ghra

(G)Yeh lamhein, lamhe ye resha(Bm)am se

(C)Kho jaye, kho na jaye hum(D)se
Kaaf(G)ilaa(D)

wa(Bm)kt k(C)a

ro(G)kle (D)

Ab dil (Bm) se juda na(Bm)ho…
Teri gal(Em)liyan galliyaan teri gal(D)liyan

Mujh ko(Bm) bhaavey galliyaan teri gal(C)liyaan

Teri gal(Em)liyan galliyan teri gal(D)liyaan

Yu he(Bm) tadpaave galliyan teri gal(C)liyaan
: Galliyan


: Ek Villain


: Ankit Tiwari


 Ankit Tiwari


 Manoj Muntashir


: 2014


: Hindi (Bollywood)


: India
",New,new
